,summary,date
50,Inflation in my experience comes from mistakes in government policy which expands currency without a subsequent expansion in economic growth as measured by Real Private GDP.,2022-09-14
51,We do not see the 6-month rate of change continuously chopping above and below the annual rate. Average hourly earnings remains at an elevated level when compared to past decades.,2022-09-14
52,"Many readers continue to ask about the Fedâs 2% inflation target, especially after the recent CPI and the market's reaction to it. Click here to read more.",2022-09-14
53,"If large and sustained, oil price shocks could fuel persistent rises in inflation and inflation expectations, which should be countered by a monetary policy response. Read more.",2022-09-14
54,"Inflation has probably peaked. The problem is that the slide from the peak is proving to be slower than expected, dipping at a glacial pace, if any, depending on the metric.",2022-09-14
55,"Following the higher-than-expected inflation data, nominal yields soared and the yield-curve inverted even more. See why duration will be key once bonds will be back in fashion.",2022-09-14
56,The inflation reading for August was a narrative buster for many investors. Read why I'm more bearish on stocks bullish on long-term U.S. Treasuries and gold.,2022-09-14
57,"After the July CPI report set up some hope that both headline and core inflation were moderating, the August CPI report significantly outpaced consensus expectations.",2022-09-14
58,"Overall inflation measured by year-over-year CPI backed off, though less than expected, to 8.3% in August. Inflation has shifted from supply chain issues and commodities to services.",2022-09-14
59,"Stocks plunged today because core inflation is worse than expected, and thatâs mostly services.",2022-09-14
60,"The federal governmentâs Bureau of Labor Statistics released new price inflation data today, and the news wasnât good.",2022-09-14
61,The August CPI report came in higher than expected at 8.3% versus 8.1%. Does the August CPI report new information or noise? Click here to find out.,2022-09-13
62,"Inflation is wrecker of worlds. It destroys purchasing power, increases signal-to-noise ratio of prices critical to entrepreneurs & business managers, & distorts accounting records.",2022-09-13
63,"Today, every major part of the world economy is seemingly prone to a serious economic crisis. European economy is perhaps the most immediate cause for concern.",2022-09-13
64,"Staff article entitled SHY Getting Very Oversold, about ETFs, from ETF Channel.",2022-09-13
65,"We believe that investors must differentiate between nominal yields and the yield curve.Â Yield curve is a better indicator of the economy, whileÂ UST10Y is a better indicator for inflation.",2022-09-13
66,"Stocks, bonds and commodities continue to move around in price. What's causing these movements? Read to find out.",2022-09-13
67,"Last month, better-than-expected inflation numbers fueled a surge in stock prices before Fed Chair Powell poured cold water on the excitement of the bulls with his most hawkish speech of...",2022-09-13
68,"The green revolution will continue, but with barely 3% of US electricity production originating from solar and wind sources, fossil fuels will dominate energy production. Read more here...",2022-09-13
69,"Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel, the biggest inflow was seen in the iShares 1-3 Year Treasury Bond ETF, which added 5,900,000 units, or a 1.9% increase week over week - And on a percentage change basis, the ETF with the biggest increase in inflows was the JGRO ETF, which added 250,000 units, for a 38.5% increase in outstanding units - SHY,JGRO.",2022-09-12
70,Everyone tells me all the time that you can't fight the Fed. It seems everyone is not burdened by the facts of history. Here's my price targets for the TLT ETF.,2022-09-12
71,We think the energy crisis will spur a recession in Europe. The ECB is trying to fight inflation without recognizing the costs. Read more here...,2022-09-12
72,"The forward 1-month U.S. Treasury yield now peaks at 4.98%, up 3 basis points from last week. Click here to read more about the weekly forecast.",2022-09-12
73,"Get ahead of the market by subscribing to Seeking Alpha's Stocks to Watch, a preview of key events scheduled for the coming week",2022-09-10
74,Being financially independent is a prerequisite for retirees but can be a great stress reducer for younger folks who are several years away from retirement. Read more here.,2022-09-10
75,"There is a saying on Wall Street, âdonât fight the Fed.â Brad Simpson says that is what some investors were doing. Click here to read the full interview.",2022-09-10
76,"At the Jackson Hole Summit, Jerome Powell made it clear the Federal Reserve remains focused on combatting inflation despite recession signals rising in tandem.",2022-09-10
77,"The week ahead is going to be mainly about inflation, BOE decision, and Xi's meeting with Putin. Click here for a more detailed peek into next week.",2022-09-09
78,GuruFocus Article or News written by insider and the topic is about: ,2022-09-09
79,The Treasury added $341B of debt in August. This was the largest increase in debt since January and is more than 10 times larger than the increase in July.,2022-09-09
80,"Despite a rough 1H 2022, bonds still have an important role to play in your portfolio, offering potential income, diversification, and capital preservation.",2022-09-08
81,"Elevated inflation, slowing global economic growth expectations, & reduced central bank liquidity remain key economic considerations. Click here to read more.",2022-09-08
82,"If you look back over the first eight months of this year, it is truly amazing to see how the money and bond marketsâ monetary policy outlook continues to change.",2022-09-08
83,BSV is the largest single holding in my personal portfolio. What is it about this particular ETF that causes me to rely on it so heavily? Read more to know.,2022-09-07
84,The reason why EU natural gas futures were down last week was the news that Germany was ahead of its schedule for winter storage. Read more.,2022-09-07
85,"To summarize, there is now slight negative growth in the economy through the first half of the year, when policy tightening began. Read more here.",2022-09-07
86,Peak inflation also signals the peak in stock prices when the decrease in the rate of inflation is caused by a sharp decline in economic growth.,2022-09-07
87,"For long-term bonds, the greater risk of economic contraction could increase demand and cause their yields to fall. Read more.",2022-09-07
88,"With the Fed accelerating QT, things could go from bad to worse. Select natural gas, oil, and nuclear energy stocks are worth considering, but even their risks are rising. Read more here...",2022-09-07
89,"Weâre in a new macro regime, and we think getting inflation back to central bank targets means crushing demand with a recession. Thatâs bad news for risk assets in the near term.",2022-09-06
90,"Over the coming several weeks, the market will provide us with the structure as to which direction the next 500+ point move will take us.",2022-09-06
91,Most countries/regions around the world have monetary inflation rates that peaked at extraordinary heights in early 2021 and have since crashed. Read more.,2022-09-06
92,The economic data released last week continued to show a modest improvement in the economy since July. Read more here.,2022-09-06
93,The short end of the Treasury curve will tell us - probably before Powell does - when monetary policy is on the verge of shifting to neutral or accommodation. Read more here...,2022-09-06
94,A successful retirement can be attained by following some very simple suggestions. Click here for our all-weather ETF portfolio for retirement.,2022-09-06
95,The Federal Reserveâs decision to tighten monetary policy may finally be paying off. Read more.,2022-09-05
96,"I was precisely wrong or premature in labeling H1 â22 a recession. Falling stock prices had a direct and indirect impact, probably hurting the average American by about 10%. Read more here.",2022-09-05
97,The peak In 1-month forward Treasury rates climbed to 4.95% by Friday in a delayed reaction to Chairman Powell's comments of the week before.,2022-09-05
98,The Vanguard Short-Term Treasury ETF invests in short-term U.S. Treasury Bonds. Click here to read the numbers and our recommendation for VGSH.,2022-09-05
99,Apartment rents are a classic sticky price; the rent is fixed in dollar terms for a year. Click here to read more.,2022-09-03
100,"Global 'Risk Off' gathers momentum by the week. Crisis Dynamics fester, as global central banks coalesce around a united front for battling inflation.",2022-09-03
101,"Why did markets sell off in the wake of Powellâs speech? U.S. adds 315,000 jobs in strong August showing.",2022-09-02
102,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.",2022-09-02
103,,2022-09-02
104,"Before the Great Financial Crisis of 2008-09, savers could easily invest in perfectly safe GICs, bonds and savings accounts with interest rates over 4%.",2022-09-02
105,What's next for the bond market after Fed Powell's speech? Is the Fed pivot away for higher rates off the table? Outlook on inflation in Canada and the U.S.,2022-09-02
106,Traders expect the U.S. Fed to soften as Chairman Powell suggested they have reached a neutral rate with the last rate increase. Click here to read more.,2022-09-01
107,Market rates are set to rise as financial conditions are not tight enough in the US; the US 10yr yield could even go as far as topping 3.5% again. Read more.,2022-09-01
108,"Staff article entitled SHY: Large Inflows Detected at ETF, about ETFs, from ETF Channel.",2022-09-01
109,"Sentiment is as negative as Iâve ever seen it. We used to be happy too. Bonds, stocks, international, all down this year.",2022-08-31
110,"According to some indicators, the US economy entered the bust phase of the monetary-inflation-driven boom-bust cycle during the first quarter of this year.",2022-08-31
111,"After trading in a range in recent months, in the wake of a year-long surge, the 2-year rate pushed above the previous high set in June, rising to 3.46%.",2022-08-31
112,GuruFocus Article or News written by insider and the topic is about: ,2022-08-31
113,Interest rates will move higher and remain in restrictive territory for longer than the market currently expects. Read more.,2022-08-30
114,"On 26 August 2022, Fed chair Jerome Powell spoke at the annual Jackson Hole Economic Symposium.",2022-08-30
115,"In January, 2001, the Fed chair cut the Federal Funds Rate from 6.5% to 6.0%. Click here to know why it is beginning to look a lot like 2001.",2022-08-30
116,"On Friday, the markets digested comments from Federal Reserve chairman, Jerome Powell that came from the Jackson Hole economic symposium.",2022-08-30
117,"While Powellâs speech reg. the Fedâs direction did not reveal much new, it reinforced earlier comments and reaffirmed my belief that the minimum interest rate that should be expected is 4%.",2022-08-29
118,This weekâs simulation shows that the most likely range for the 3-month U.S. Treasury bill yield in ten years is from 0% to 1%.,2022-08-29
119,Powellâs speech had nothing that hadn't been said before; the pain he is referring to is already being felt in some inflated sectors. It was surprising to see the market rally afterwards.,2022-08-29
120,"Of the major asset classes we follow, only commodities were higher last week. Read more here.",2022-08-29
121,,2022-08-29
122,"Federal Reserve is aggressively hiking rates. The implications for bonds, bond funds, and bond investors are massive. See why bond funds are stronger today.",2022-08-29
123,Outlook for corporate bonds amid central bank rate hiking cycle. How well are companies positioned to get through challenging economic backdrop?,2022-08-27
124,GuruFocus Article or News written by insider and the topic is about: ,2022-08-27
125,"Fed Chairman Powell delivered a forceful and unequivocal message today at Jackson Hole, pushing back against market expectations of an early pivot back to rate cuts.",2022-08-27
126,"The most recent release of the Consumer Price Index showed good news â good news for the Federal Reserve, good news for the consumer and good news for the U.S. economy.",2022-08-27
127,Explanation of fundamentalist approach to analyzing equity markets. Expectations for volatility over the rest of the year. Read more.,2022-08-26
128,Powellâs speech today may reflect his hope and belief that higher rates wonât push the economy into a recession. But workers can meet that risk in a stronger state than they were a year ago.,2022-08-26
129,"M2 has essentially flat-lined since last January, which was well before the Fed began to take tightening action. Read more here.",2022-08-25
130,GuruFocus Article or News written by insider and the topic is about: ,2022-08-25
131,Monetary inflation forces are being subdued with rate hikes. Here are some thoughts relative to what the market expects in the months ahead.,2022-08-25
132,GuruFocus Article or News written by insider and the topic is about: ,2022-08-25
133,"Equities rebounded in recent weeks as investors considered the prospects of a possible pivot by major central banks, especially after Chinaâs central bank unexpectedly cut interest rates.",2022-08-24
134,"Core CPI, which excludes volatile food and energy prices, grew just 0.3 percent in the month of July, down from 0.6 and 0.7 percent in the prior two months.",2022-08-24
135,The FOMC minutes contained several important pieces of information that provided clues as to what the appropriate stance for policy is in the Committeeâs view. Read more.,2022-08-24
136,"Staff article entitled iShares 1-3 Year Treasury Bond ETF Experiences Big Outflow, about ETFs, from ETF Channel.",2022-08-24
137,"The Fed's efforts to lower inflation are not to help consumers today, but come from a belief that failure to bring inflation down now will result in much more persistent inflation.",2022-08-24
138,The consumer still faces a barrage of negative shocks. But Wall Street is trying to convince you that peak inflation will lead to a Powell Pivot towards dovishness. Read more here...,2022-08-24
139,"New home sales were reported for July as down nearly 13% to 511K, a number that is just about the average since 2010 (543k). Click to read more.",2022-08-24
140,"No one has a crystal ball and the futureâs always uncertain, but trending behavior in markets can offer some useful perspective.",2022-08-23
141,The Chicago Fed National Activity Index rose to 0.27 in July. Growth is slightly below trend and is far from the recession threshold of -0.7. August data so far has been positive as well.,2022-08-23
142,GuruFocus Article or News written by insider and the topic is about: ,2022-08-23
143,"Strong data or not, the Fed will likely stay the course on rates. Why inflation is still the Fed's biggest concern, even as it eases.",2022-08-23
144,We canât actually see the present because there is a lag between the information being captured by our eyes and processed by our brains. Click here to read more.,2022-08-22
145,"While lower than expected, headline U.S. inflation at 8.5% still remains well above the Fedâs 2% target.",2022-08-22
146,"Interest rate volatility has been high, and rotations between value and growth in equities have been sharp. Read more.",2022-08-22
147,"First Lady Jill Biden left isolation on Sunday, after testing negative for COVID twice and was able to join her husband, President Joe Biden, in Delaware.",2022-08-22
148,"The negative 2-year/10-year Treasury spread has persisted for 33 days, narrowing this week to a negative 27 basis points from negative 41 basis points last week.",2022-08-22
149,We revisit the JPMorgan Ultra-Short Income ETF in light of the rate increases in the last few months. Here's what investors should consider.,2022-08-21
150,,2022-08-21
151,"In this insightful interview, Austan Goolsbee discusses in detail the difficult dilemma the Fed is in and how he sees the US economy today.",2022-08-20
152,"The yield curve is inverted from the 6-month T-bill to the 10-year Treasury note, which would suggest that the bond marketâs message is ârecession ahead, batten down the hatchesâ.",2022-08-20
153,What are the odds of a recession? What are the risks that inflation will stay elevated? How are housing markets evolving in a rising rate environment?,2022-08-20
154,"The U.S., along with the U.K., the eurozone countries, and many other nations around the world, are in a deep inflation hole.",2022-08-20
155,Assessing the main issues behind recent market performance. What to expect at the Jackson Hole symposium.,2022-08-19
156,"While today may prove a quiet session, the summer holiday is drawing to a close. Read more here.",2022-08-19
157,Inflationary pressures have eased in recent months thanks to reduced supply-chain frictions and the commodity market coming off the boil. Read more.,2022-08-19
158,Yesterdayâs release of Federal Reserve minutes for the July FOMC meeting reaffirms that the central bank wonât ease off on interest-rate hikes until inflation is tamed.,2022-08-19
159,"Investors were overall net purchasers of fund assets for the first week in three, injecting a net $15.9 billionâtheir largest weekly net inflows since June 8, 2022.",2022-08-18
160,,2022-08-18
161,"This is the second in my bond series of articles examining different ETFs available based on factors such as maturity, risk, and/or issuer type.",2022-08-18
162,GuruFocus Article or News written by insider and the topic is about: ,2022-08-18
163,The minutes to the July Federal Open Market Committee meeting suggest the Fed will remain on a tightening path.,2022-08-18
164,"Over the past few weeks the financial markets have celebrated the signs of declining âinflationâ, the thinking being that the evidence of an inflation reversal will lead to a Fed pivot in...",2022-08-17
165,Can you simply buy stocks at any price and assume youâll enjoy long-term returns on the order of 10% annually over the long-term?,2022-08-16
166,"Economic slowdown but no recession! That message comes from the latest employment report, service sector data, and Federal Reserve. Read more here.",2022-08-16
167,"The rout in bonds so far in 2022 has been deep and wide, with a notable exception: short maturities, which have provided valuable stability thatâs otherwise in short supply. Read more.",2022-08-16
168,"Staff article entitled Notable ETF Inflow Detected - SHY, about ETFs, from ETF Channel.",2022-08-16
169,"Financial markets have undone the tightening by the Fed since it started to get serious with outsized hikes. This must reverse, else the Fed has no choice but to get tougher. Read more here.",2022-08-16
170,"Long-term investors need to have a strategy they can stick with no matter what happens, a strategy that keeps them on an even keel. Read more here.",2022-08-15
171,"The market has now had a month to adjust to the negative 2-year/10-year Treasury spread, wider this week at a negative 41 basis points. Read more here.",2022-08-14
172,"If you're in your 40s or older and haven't done retirement planning, there's no better time to do this than now. In fact, it's never too early.",2022-08-13
173,CPI numbers show an easing of inflation. Will the Fed keep raising rates? China inflation sits at 2.7%.,2022-08-13
174,The combination of a less-than-feared interest rate hike and two consecutive quarters of negative economic growth sparked a strong rally in US equities and other risk assets.,2022-08-12
175,"The latest inflation numbers for the US suggest that the recent surge in pricing pressure has peaked, maybe. The bigger risk is that consumer inflation remains elevated.",2022-08-12
176,"I explain why a recession may not be enough to tame inflation, and pushing the economy into a deflationary spiral may be required. Click here to read more.",2022-08-12
177,A surprisingly controversial debate broke out in recent days when Joe Biden said there was no inflation.,2022-08-12
178,"Latest CPI might help sentiment, but inflation is still a problem. Read more.",2022-08-11
179,The latest seasonally adjusted inflation rate for July came in nearly flat at -0.03%. This was on the heels of a blisteringly hot June number of 1.35%. Read more here.,2022-08-11
180,"A slowdown in US CPI casts doubt about data, and the Fedâs, ability to move long-end rates. Read more here...",2022-08-11
181,"The global business climate is deteriorating in mid-2022, putting forecasters on recession watch.",2022-08-11
182,"As expected, U.S. inflation - both headline and core - moderated in July, according to the latest Consumer Price Index (CPI) data.",2022-08-11
183,Persistent inflation and price volatility create uncertainty for investors and business leaders. See why I feel inflation will subside globally.,2022-08-10
184,"For the second month in a row, the Employment Situation Report revealed not only resiliency, but a surprisingly solid showing as well.",2022-08-10
185,"Almost every month this year, discounts on financial assets from their year-end 2021 prices have gotten larger, leaving S&P 500 with its worst first half-of-the-year return since 1962.",2022-08-10
186,"With so much negativity baked in, it may have been inevitable that markets would rebound. The strong U.S. jobs numbers highlight the challenges in reading the economy.",2022-08-09
187,Economists have been pointing to the 3-month/10-year slope as being a more reliable predictor of recessions.,2022-08-09
188,It appears the U.S. economy may be falling into recession - the business cycle has not been eliminated.,2022-08-08
189,Compounding interpretation of the data now is the issue of the pandemic and the consequences of an ill-advised global economic shutdown. Read more here.,2022-08-08
190,"Elevated inflation, slowing global economic growth expectations, and reduced central bank liquidity remain the key economic considerations. Read more here.",2022-08-08
191,"We prefer investment grade credit over equities right now. Our reasoning: valuations, strong balance sheets, low supply and moderate refinancing risks. Read more here...",2022-08-08
192,"Two economic reports from last week, attempting to measure essentially the same thing, reported results that were so different they could be about two different countries. Read more here.",2022-08-08
193,The market is ignoring the looming impact the recession and receding inflation will have on corporate earnings. The bulls have the ball for now. Read more here...,2022-08-08
194,"Far from moderating, new data from the Bureau of Economic Analysis show that inflation picked up in June.",2022-08-07
195,"We present the SAS Weekly Forecast as of August 5, 2022. Inverted Treasury Yields: Inverted now, 87.5% probability by February 3, 2023.",2022-08-07
196,"Rising price pressures, stronger and more persistent than generally expected, has been the main challenge for consumers, businesses, and policymakers.",2022-08-06
197,"Only 10% of the nation feels positive about the economy, and last month, consumer sentiment hit a record low. Read more.",2022-08-06
198,"In July, the S&P 500 rallied more than 9% and long-term treasuries, as measured by the BofA/Merrill 10+ Year US Treasury Index, jumped over 3%.",2022-08-06
199,The stock market continues to perform when the Fed is lifting interest rates. Read more.,2022-08-05
200,"Muni debt is mostly owned by tax-paying Americans, and their preferences determine the market prices of the debt.",2022-08-03
201,"Central banks retain a heavy hand. Fed is pushing back against dovish interpretation of the July meeting, while ECB started peripheral bond market intervention through PEPP reinvestments.",2022-08-03
202,"US may be entering a decade of stagflation. Steepener bonds are little understood, but offer an attractive 8-12% return. Read more about about Steepener bonds.",2022-08-03
203,"Despite some easing in longer-term inflation expectations, shorter-term expectations remain near record highs. A pivot to monetary easing looks rather unlikely.",2022-08-02
204,"We currently meet the official definition of a market correction and the unofficial definition of a recession, and weâre close to the definition of high inflation.",2022-08-02
205,We donât expect the slowdown in economies to result in a deep global recession. A repeat of the big increases in bond yields we saw in the first half of the year is unlikely.,2022-08-02
206,"Commerce Department last Thursday announced preliminary estimate for Q2 GDP growth at an annualized decline of -0.9%, which marks two consecutive quarters of negative GDP growth.",2022-08-02
207,Last week saw some dramatic moves with TTF futures for European delivery of EU natural gas trading at a weekly high of EUR 228 per megawatt-hour before settling in about 15% off that high.,2022-08-02
208,Central banks in major economies expected as recently as a few months ago that they could tighten monetary policy very gradually.,2022-08-02
209,Many of the downside risks flagged in our April World Economic Outlook have begun to materialize.,2022-08-02
210,Full employment does not imply the disappearance of all unemployment as there could still be structural unemployment.,2022-08-02
211,Economic fluctuations can result from swings on the demand side (total nominal expenditures) or the supply side (general productive conditions).,2022-08-02
212,"Weâve had two consecutive quarters of negative GDP growth, but whatâs happening under the hood?",2022-08-02
213,"Recession Lite seems like an apt descriptor for today's economy, because a lot of the ingredients of a true, painful recession are missing.",2022-08-02
214,The final July results from the University of Michigan Surveys of Consumers show overall consumer sentiment remained near record lows.,2022-08-01
215,"Investment-grade bond funds posted outflows of $2.442 billion, while junk bond funds reported inflows of $4.828 million (from Lipper). Read more.",2022-08-01
216,"As long as interest rates are below inflation, inflation will spiral up. Read more.",2022-08-01
217,"Inflation is still high but no longer accelerating rapidly, and there's evidence of fragile economic activity. Markets perceive the window for policy tightening closing fast. Read more here.",2022-08-01
218,Inventories have risen recently and there has been a lot of commentary about how this will negatively impact the economy.,2022-08-01
219,"We highlight the top three behavioral biases to avoid in the new, volatile market regime - and give tips on how investors can try to overcome them. Read more here...",2022-08-01
220,"Throughout history, there have been severe economic/market disruptions caused by known and unidentified imbalances not properly addressed in normal circumstances. Read more here...",2022-08-01
221,The US economy can be characterized by late cycle with a stagflationary regime. Check out where to invest in these current stagflationary market environment.,2022-08-01
222,"Be it a bull market, a bear market, or a stagnant market, the NPP strategy aims to provide decent growth, generate a 5% to 6% income, and conserve capital, all at the same time.",2022-07-30
223,"Investors, seemingly, were desperate for anything that could be remotely construed as good for stocks. Read more.",2022-07-30
224,"On Thursday the Fed raised rates by another 75bps and reiterated its commitment to Quantitative Tightening. Over the last two months, the balance sheet has fallen by $25B vs.",2022-07-30
225,"2022 has featured wildly over-bearish sentiment, with markets due for relief. See why I believe bullish window is open with a lot of moving parts and parameters.",2022-07-30
226,Is a Fed neutral interest rate enough to pause further hikes? How is Europe coping with its natural gas shortage? China lifts tech restrictions and supports property developers.,2022-07-30
227,"At its latest meeting, the Federal Reserve continued its rate hiking while pointedly dropping forward guidance as to future rate adjustments.",2022-07-29
228,"Rather than making money harder to get, the U.S. government needs to focus on the other side of the demand vs. supply equation.",2022-07-29
229,"Staff article entitled iShares 1-3 Year Treasury Bond ETF Experiences Big Outflow, about ETFs, from ETF Channel.",2022-07-29
230,GuruFocus Article or News written by insider and the topic is about: ,2022-07-29
231,GuruFocus Article or News written by insider and the topic is about: ,2022-07-29
232,The Fed appears to be pivoting towards a more dovish stance and thatâs part of why stocks have been bouncing. Read more.,2022-07-29
233,GuruFocus Article or News written by insider and the topic is about: ,2022-07-29
234,"It takes a while, but the Fed is likely to pull its preferred measure of inflation down to the two-percent target sometime in 2024.",2022-07-28
235,These are the stocks posting the largest moves in midday trading. ,2022-07-28
236,"As was widely expected, the Federal Reserve raised its policy rate by 75 basis points at the July meeting, taking the target rate range to 2.25%-2.5%. Read more here.",2022-07-28
237,"The inflation battle continues. The Federal Reserve yesterday raised interest rates by a hefty 75 basis points, again, in a renewed effort to tame inflationâs recent surge.",2022-07-28
238,"CNBC's 'Squawk Box' team breaks down the latest earnings results from Comcast, which beat analysts' expectations on the top and bottom lines.",2022-07-28
239,"The stocks making the biggest moves in premarket trading include Stanley Black & Decker, Southwest Airlines, Harley-Davidson, and more.",2022-07-28
240,GuruFocus Article or News written by insider and the topic is about: ,2022-07-28
241,A rough consensus amongst economists and investors is that US rates need to push beyond 2.5% to start to cool the economy down.,2022-07-28
242,The Fed met market expectations with a unanimous 75 basis-point hike. FOMC lifted the federal funds rate to the 2.25% to 2.50% range and will continue its balance sheet runoff.,2022-07-28
243,"The Fed has raised the fed funds target range by 75bp. Its work is not yet done, and we look for a further 125bp of hikes before the end of the year. Read more here...",2022-07-28
244,"Powell said that policy interest rates are now in the neutral range, the economy has started to weaken, and that the full impact of the rate hikes delivered so far has yet to be felt.",2022-07-28
