,summary,date
37,"Equities rebounded in recent weeks as investors considered the prospects of a possible pivot by major central banks, especially after Chinaâs central bank unexpectedly cut interest rates.",2022-08-24
38,"ASEAN July 2022 light vehicle sales recorded about 250,000 units, up 53.0% vs. July 2021. Light vehicle production up 36% YonY with 282,144 units vs. low base in July 2021.",2022-08-24
39,Recent rate cuts by the PBOC offer a signal to the future direction of Chinese monetary policy. China is moving slowly but surely towards greater stimulus.,2022-08-23
40,Much of the recent strength in the yen can be explained in one word and that is China.,2022-08-23
41,Assessing the main issues behind recent market performance. What to expect at the Jackson Hole symposium.,2022-08-19
42,Jackson Hole has been heavily discussed since the Fedâs supposed âdovish pivotâ last month when it adopted a more data-dependent stance.,2022-08-19
43,"Despite a solid fundamental outlook, headwinds have been present. Read more.",2022-08-18
44,Analysts have been bullish about a supply squeeze for months because sky-high natural gas prices forced record electricity costs across Europe.,2022-08-18
45,"Staff article entitled EWT: ETF Outflow Alert, about ETFs, from ETF Channel.",2022-08-17
46,"The economic weight of the APAC region is forecast to rise by 2040, underpinned by the economic expansion of mainland China, India, and the 10 Southeast Asian countries comprising ASEAN.",2022-08-17
47,Chinaâs National Bureau of Statistics reported that retail sales grew by 2.7% in July - nearly half as much as the consensus forecast of 5%. Read more.,2022-08-15
48,"VWO and IEMG, the two largest emerging market ETFs, each have over 80% allocated to Asian markets, with over half of that 80% in Greater China alone. Read more.",2022-08-15
49,GuruFocus Article or News written by insider and the topic is about: ,2022-08-15
50,"In April 2022, four rural banks in the Chinese province of Henan announced the freezing of what turned out to be roughly 40 billion renminbi (or about $6 billion) of retail deposits.",2022-08-13
51,CPI numbers show an easing of inflation. Will the Fed keep raising rates? China inflation sits at 2.7%.,2022-08-13
52,"Despite the United Statesâ passage of the Chips and Science Act to bolster competitiveness, US chipmakers still face a long road ahead in their aim to overtake rivals in Asia.",2022-08-13
53,"The global business climate is deteriorating in mid-2022, putting forecasters on recession watch.",2022-08-11
54,"Almost every month this year, discounts on financial assets from their year-end 2021 prices have gotten larger, leaving S&P 500 with its worst first half-of-the-year return since 1962.",2022-08-10
55,July was the highest revenue generating month of 2022. The US hard to borrow equity market pushes revenues higher. Fixed income continues to see strong demand.,2022-08-09
56,"Since late June, hundreds of thousands of homebuyers in dozens of Chinese cities have threatened to stop payment on mortgages for pre-sold yet stalled property projects.",2022-08-08
57,"Elevated inflation, slowing global economic growth expectations, and reduced central bank liquidity remain the key economic considerations. Read more here.",2022-08-08
58,"We prefer investment grade credit over equities right now. Our reasoning: valuations, strong balance sheets, low supply and moderate refinancing risks. Read more here...",2022-08-08
59,"Staff article entitled iShares MSCI Taiwan ETF Experiences Big Outflow, about ETFs, from ETF Channel.",2022-08-08
60,GuruFocus Article or News written by insider and the topic is about: ,2022-08-08
61,"As USD strength continued & inflation expectations softened, gold price fell, gold ETFs lost 81t ($4.5bn), & speculative positions in gold futures turned net short for 5th time since 2006.",2022-08-06
62,"Growing rapidly, multi-faceted, and with green products and services permeating throughout markets, the green economyâs development increasingly resembles that of the tech sector.",2022-08-06
63,"China's economy has struggled, but may be turning a corner. Why investors may want to consider Chinese stocks in their long game.",2022-08-04
64,"Global economic growth slowed to a crawl in July, according to the latest PMI survey data, led by the developed world falling into contraction for the first time in two years.",2022-08-04
65,July's PMI surveys showed avg. price charged for goods rose worldwide at slowest rate since Feb. 2021 with rate of inflation cooling for a third successive month from April's all-time high.,2022-08-03
66,"Output fell in the United States, Eurozone, UK and Japan, while mainland China saw a reduced rate of expansion and the rest of Asia as a whole likewise mustered only modest growth.",2022-08-03
67,"The risks of a recession may be on the rise, but if one does strike the global economy in the next year or two, most equity managers donât expect it to be severe.",2022-08-03
68,"As households and businesses begin to fear recession and become reluctant to take on more debt, they are more likely to cut back on spending and investing. Read more.",2022-08-02
69,"A multifaced response, including increasing interest rates, is needed to prevent an upward spiral of price expectations and rising capital outflows. Read more.",2022-08-02
70,Chinaâs first activity survey for Q3 was disappointing. Read more.,2022-08-02
71,Many of the downside risks flagged in our April World Economic Outlook have begun to materialize.,2022-08-02
72,"The latest S&P Global Electronics PMI survey shows that expansion in the electronics sector is continuing, albeit growth momentum has gradually moderated during the first half of 2022...",2022-08-02
73,"EM stocks behaved surprisingly well this year. Though they declined along with global equities, MSCI Emerging Markets Index outperformed MSCI World Index of developed-market stocks in 1H22.",2022-07-30
74,Is a Fed neutral interest rate enough to pause further hikes? How is Europe coping with its natural gas shortage? China lifts tech restrictions and supports property developers.,2022-07-30
75,Last week was action-packed and itâs not likely to ease up with attention now shifting from the Fed and the âtechnical recessionâ in the US to the labour market.,2022-07-30
76,"Rather than making money harder to get, the U.S. government needs to focus on the other side of the demand vs. supply equation.",2022-07-29
77,"In June 2022, 2.37 million light vehicles were sold in Greater China, a 29.7% increase compared with the same month of 2021.",2022-07-29
78,China's construction sector faces ongoing pressure from policies designed to deleverage property developers and lead to more sustainable construction activity. Read more.,2022-07-28
79,,2022-07-27
80,"In all fairness to the Atlanta Fed, some of last weekâs statistical releases indicate an economic slowdown, but at a very slow pace. Read more.",2022-07-26
81,"As inflation raged, central banks accelerated the pace of monetary policy tightening, aiming to slow the growth of aggregate demand and calm price pressures. Read more here.",2022-07-26
82,"If demand for workers persists, wage growth will stay higher and so will inflation. Read more.",2022-07-26
83,"After months of COVID-related disruptions, Chinaâs economy looks to be on the path to normalization. Read more.",2022-07-26
84,Europe took centre stage last week as leaders waited nervously to see if gas would start flowing through Nord Stream 1 again following scheduled maintenance.,2022-07-23
85,"There's a head spinning amount of news for markets to navigate in the week ahead, the biggest of which will be the Federal Reserve's mid-week meeting.",2022-07-22
86,The National Development Reform Committee announced China's 14th FYP on renewables in June 2022. Provincial targets and project pipeline dynamics reflect far more aggressive deployment pace.,2022-07-21
87,This research highlight summarizes the key impact papers and provides an overview the market signposts in Q2. Read more here.,2022-07-20
88,The key to the price outlook will be the supply situation. Read more.,2022-07-20
89,Chinas' property sector has been a major driver of commodity prices over the last couple of decades. It has been a major driver of Chinese monetary policy.,2022-07-19
90,"The global economy and financial markets have had a dreadful H1 2022, and H2 looks tough too. Investors would do well to refocus on high quality, with assets that can deliver stable earnings",2022-07-19
91,"The Fed will be raising interest rates again soon, and of course, the question is whether the central bank will raise the Fed Funds rate by 0.75 or 1.00 percent.",2022-07-19
92,Can China close the gap between the growth forecast and the official target with the same approach to policy stimulus? Read more here.,2022-07-17
93,We now expect U.S. inflation to peak later than we originally expected and to roll over much more gradually than previously expected. Read more.,2022-07-16
94,"""Knock at the Cabin,"" a new film by director M. Night Shyamalan, is the first adaptation of one of Paul Tremblay's horror novels.",2022-07-16
95,"The coronavirus pandemic has caused the biggest backslide in childhood vaccinations in about 30 years, putting some 25 million children at risk of...",2022-07-15
96,"Ride-related injuries dropped by more than 60% between 2004 and 2019, according to the International Association of Amusement Parks and Attractions.",2022-07-15
97,"CNBC obtained a list of nearly 20 corporations and trade groups that RSVP'd to attend a swanky, three-day retreat at the Breakers resort starting Sunday.",2022-07-14
98,"That figure marks a 1.7% month-over-month climb from the $4,975 average rent recorded in May.",2022-07-14
99,Private market valuations are not immune to this new regime of higher volatility. Click here to know more...,2022-07-14
100,"We believe that additional China stimulus should provide support to emerging market equities, of which China comprises a very large part of the index.",2022-07-14
101,The streamer announced in April that it was planning on rolling out an ad-supported tier after years of resisting the move.,2022-07-13
102,"Last quarter, the Asset Allocation Committee adopted an underweight view on global equities and leaned more heavily into cash, commodities and other alternative, diversifying assets.",2022-07-13
103,The government had urged banks to lend to businesses. And the guidance proved to be successful as data shows that loan growth jumped in June.,2022-07-12
104,"""Succession"" tops the 2022 Emmy Award nominations followed by ""Ted Lasso"" and ""The White Lotus.""",2022-07-12
105,Chinaâs credit aggregates signal that the stimulus is real and bringing results. Click here to know more...,2022-07-12
106,Chinese stocks have been staging a comeback that contrasts with market declines in most of the world. Read more here.,2022-07-12
107,"Moviegoers aren't just returning to cinemas, they are spending more on premium tickets and concessions.",2022-07-11
108,Klarna Bank AB said Monday it has raised $800 million in financing at a valuation of $6.7 billion. The Swedish buy-now-pay-later payments provider said it...,2022-07-11
109,"""Thor: Love and Thunder"" tallied $143 million during its domestic debut, pushing the overall weekend haul to more than $200 million.",2022-07-10
110,"A movie industry panel discusses how it assigns ratings to newly released films, including details about what constitutes an R rating.",2022-07-09
111,The rapid growth of mainland China's economy over the past two decades has been a major driving factor for the increasing economic weight of APAC in the world economy. Read more.,2022-07-09
112,Key highlights from the June Fed meeting minutes. Is eurozone growth decelerating? China considers $220 billion stimulus plan.,2022-07-09
113,"It will be a busy week for Fed speak as Williams talks about LIBOR on Monday, Barkin discusses recession on Tuesday, Waller speaks on Thursday and Bostic talks on Friday.",2022-07-09
114,The first half of the year has been an unsettling time for equity investors. Click here to know more...,2022-07-08
115,Bridgewater Associates' 13F portfolio value increased ~45% this qtr. Click here for the top three stock positions as well as new stake increases and decreases.,2022-07-07
116,"Owing to global economic restoration from the COVID-19 scare, commodity prices have undergone an upcycle since late 2020. Here's why Mainland China's truck market remains bearish.",2022-07-07
117,Global economic growth accelerated in June thanks primarily to rebounding business activity in mainland China after lockdowns related to the Omicron wave were eased.,2022-07-07
118,Global cost pressures eased in June albeit remaining elevated. Click here to know more...,2022-07-07
119,"In an era of flagship streaming services like Disney+ and Peacock, Hulu is caught in the middle. ",2022-07-06
120,"'Minions' and 'Toy Story' are among the most popular and profitable franchises for their respective studios — so why did ""Minions"" soar and ""Lightyear"" flop?
",2022-07-05
121,"The lesson I take away is that it's better to invest in a smaller market, neutral or not, where most of the defense costs are paid by a larger market. Read why.",2022-07-05
122,"Markets ended the week down bad. We discuss Cathie Wood's take on recession risks, Fed's GDPNow tracker, Chinese equity market movements, and Cryptoverse analysis. Read more.",2022-07-04
123,Three economic reports highlight the week ahead: Japan's labor cash earnings at the start of the week and the US employment report and China's CPI at the end of the week. Read more here...,2022-07-03
124,"""Minions: The Rise of Gru"" generated more than $108 million in ticket sales during its domestic opening weekend.",2022-07-03
125,"The rising economic weight of APAC has far-reaching economic implications, notably due to the growing economic importance of APAC consumer markets as drivers of world demand growth.",2022-07-02
126,"Manufacturing growth rebounded sharply in mainland China during June, according to the Caixin PMI survey, compiled by S&P Global. Read more here.",2022-07-02
127,"Why an economic downturn may not weigh on oil prices for long. Oil has a long-term inventory issue, and only falling demand will help bring down prices.",2022-07-02
128,"In contrast to some other market observers expecting a contraction in EM earnings in 2023, at the start of this year we highlighted the likelihood of a recovery driven by India and China.",2022-07-02
129,"A shortened trading week on Wall Street will have traders focusing on the FOMC minutes, a few Fed speakers, and the June nonfarm payroll report.",2022-07-02
130,"Chinaâs zero-COVID policy has cratered the economy. While the government may endorse targeted stimulus, the only way economic momentum is likely to accelerate is through additional support.",2022-07-01
131,The global economic outlook has deteriorated sharply; we now expect GDP growth to be well below potential in 2023. Read more here.,2022-07-01
132,"Chinaâs domestic activity gauges continued to rebound from Aprilâs low, lifting Chinaâs equities on a risk-off day. Click here to know more...",2022-07-01
133,"Global equity markets outside of the United States are completing a second negative quarter, with the MSCI ACWI ex US IMI Index down 11.33% in the three months through June 24.",2022-07-01
134,A publicly traded Starz may look to increase in size by targeting other subscale media and entertainment companies.,2022-06-29
135,"China's nominal GDP reached $17.5 trillion in 2021, a growth rate of 8.1%. We expect a slower GDP growth rate in 2022 due to very tight Covid measures in Q2 of this year. Read more here.",2022-06-29
136,A string of solid theatrical performances coupled with a strong slate of upcoming films has left most box office analysts optimistic.,2022-06-29
137,Recession fears and central-bank tightening are driving market volatility. We think equity markets are oversold and believe U.S. core inflation has likely peaked.,2022-06-29
138,We expect elevated inflation to continue into 2023 due to the lagged impact of food supply disruption and elevated energy costs.,2022-06-29
139,Several institutional factors make it more effective than monetary policy at stabilizing growth in the short run.,2022-06-28
140,Taiwanâs economy grew 6.57% in 2021 due to strong global demand for electronic products that benefited the country's semiconductor industry. Click to read our view on Taiwan's H2 outlook.,2022-06-28
141,"Earnings for the S&P 500, according to Howard Silverblattâs work at S&P, are expected to rise 7.7% in 2022.",2022-06-27
142,Recessions have gone from being a potential consequence of high inflation and rapid monetary tightening to an increasingly likely scenario.,2022-06-25
143,"Staff article entitled Noteworthy ETF Outflows: EWT, about ETFs, from ETF Channel.",2022-06-24
144,"Growth is slowing, but itâs slowing to trend at this point. So not to zero, not to negative, but something like the trend that weâve experienced over the last couple of decades.",2022-06-24
145,"Russia's war with Ukraine and recent lockdowns in mainland China have further disrupted supply chains, adding to cost pressures.",2022-06-23
146,Chinaâs political system is highly state-dominated but significantly less than it was 50 years ago. Click here to know more...,2022-06-23
147,"Worsening consumer and business sentiment, increased inflation, and central banks moving to tighten monetary policy, with the US Federal Reserve being the most aggressive, have increased...",2022-06-22
148,The University of Michiganâs consumer sentiment index's preliminary estimate for June plunged to a record low. Read on to find out what this means for the markets at large.,2022-06-22
149,US President Joe Biden's new move to pause tariffs on imported Chinese-made silicon solar panels for two years has been either hailed or criticized.,2022-06-22
150,"Pixar's ""Lightyear"" rocketed to a $51 million domestic opening, the best performance of an animated feature since the pandemic began.",2022-06-19
151,Taiwan carries a heavy weight in terms of political risk. See why I'd take a bullish stance on EWT ETF but not recommend a large position in Taiwanese stocks.,2022-06-19
152,"This past week felt like a big moment for central banks, collectively, as well as financial markets more broadly.",2022-06-17
153,Chinese banks are facing increasing pressure on fundamentals after weak earnings growth in the first quarter of this year. Click here to know more...,2022-06-17
154,"Unusual total active opti... WEBR, EWT, EWJ, KR, GM, ORCL, ARKK, BITO, EMB",2022-06-16
155,"Netflix disrupted traditional TV by releasing entire seasons of shows all at once. Now, the model is under scrutiny as the streamer deals with big losses.",2022-06-15
156,Chinese CPI dropped 0.2% month-over-month in May 2022. There’s no mistaking the downturn across China all throughout last year. That had spilled over into its producer prices quite some ago.,2022-06-14
157,"""Jurassic World: Dominion"" roared to the top of the domestic box office over the weekend, generating more than $143 million in ticket sales during its debut.",2022-06-12
158,"Staff article entitled Notable ETF Outflow Detected - EWT, about ETFs, from ETF Channel.",2022-06-10
159,"From Russia’s invasion of Ukraine to China’s COVID-19 crackdown, investors in emerging-market equities have faced many new challenges this year. Click here to know more...",2022-06-10
160,The World Health Organization has reversed its stance on the origins of the coronavirus pandemic and is now recommending a deeper probe into whether it was...,2022-06-10
161,"""Jurassic World: Dominion"" may score to top spot at the domestic box office this weekend, but lackluster critical reviews and word of mouth could stall its potential haul.",2022-06-09
162,"Universal's ""Jurassic World: Dominion"" enters domestic theaters Friday, and it will snag the majority of premium format screens from ""Top Gun: Maverick.""",2022-06-09
163,The latest PMI data compiled for JPMorgan by S&P Global revealed an unwelcome mix of sluggish global economic growth and soaring business costs in May. Read more.,2022-06-08
164,"The US consumer price index (CPI) has risen by over 8% in the past year, similar to Europe’s 7.4% increase.",2022-06-07
165,"Many commentators, including some well-known leaders, are voicing concerns about the future of global markets and economies. Could we be talking ourselves into a bear market and recession?",2022-06-06
166,"For the first time in about five years, Amazon.com Inc.'s stock undefined is trading in three-digit territory, because the ecommerce and cloud giant's...",2022-06-06
167,"The big question for investors is what happens next, as declining technology stocks keep pushing overall markets closer to official bear-market territory.",2022-06-04
168,Netflix's fall from grace has ended the first act of the streaming wars. Act two will determine whether the industry can right itself.,2022-05-29
169,"Former White House press secretary Jen Psaki will join MSNBC this fall in time for the 2022 midterm elections, NBCUniversal confirmed.",2022-05-24
170,Leslie Picker joins the 'Halftime Report' to discuss what to expect from the SEC 13-F filings.,2022-05-16
171,"The news means that tens of millions of households could receive high-speed internet at no cost, according to the White House.",2022-05-09
172,"Unusual total active opti... EWT, ASHR, NKLA, DDOG, LYFT, SIRI, XLI, SPCE, DASH, CCJ",2022-05-05
173,"Staff article entitled Noteworthy ETF Outflows: EWT, about ETFs, from ETF Channel.",2022-05-02
174,"Latest data shows the lar... GGPI, SEV, CWH, IDEX, VERU, ME, SIRI, EXK, VUZI, EWT",2022-05-02
175,"Comcast and Charter's joint venture to challenge Roku, Amazon and other streaming platforms may signal cable's long-game strategy.",2022-05-01
176,These are the stocks posting the largest moves in midday trading. ,2022-04-28
177,"CNBC's 'Squawk Box' team break down the latest first-quarter earnings results from Comcast, which beat analysts' expectations on the top and bottom lines.",2022-04-28
178,"All eyes will be on Comcast's broadband division, which is expected to add 229,000 new high-speed internet customers during the first quarter. ",2022-04-28
179,"Staff article entitled EWT Crowded With Sellers, about ETFs, from ETF Channel.",2022-04-26
180,,2022-04-25
181,"Netflix doesn't plan to shut down password sharers overnight. Rather, it intends to bill shared accounts an extra fee in a global rollout that may take a year.",2022-04-23
182,"Michael Morris, Guggenheim Partners, joins 'TechCheck' to dicsuss Snap's Q1 earnings results, where his forecast currently is and whether investors are too bearish on the streaming service industry.",2022-04-22
183,"The nature of the economic cycle, originally due to the COVID pandemic, has been amplified. Click here to know more...",2022-04-22
184,Dissolving the district would mean Reedy Creek employees and infrastructure would be absorbed by the local counties.,2022-04-21
185,"Instead of legacy media shares soaring as they imitate Netflix, the industry has brought Netflix down to a degree.",2022-04-20
186,"Netflix has been willing to turn a blind eye toward password sharing when it was growing subscribers, but losing customers can change behavior quickly.",2022-04-19
187,"Eight weeks into the Russia-Ukraine crisis, the fighting continues despite mounting sanctions against Russia. Click here to know more...",2022-04-19
188,"China's GDP grew 4.8% YoY in 1Q22, which is not all that weak considering the high base effect of 18.3% YoY GDP growth in 1Q21.",2022-04-18
189,The bond market selloff did not ease up heading into the long holiday weekend and traders will have to soon decide if they decide to sell in May and go away. Click here to know more...,2022-04-15
190,"Exports of U.S. mineral fuel oils also increased significantly in the year-over-year measure, with much of the remaining increase spread over multiple categories.",2022-04-14
191,"After a promising start to the year, China’s economy is now facing its worst disruption since the beginning of the pandemic.",2022-04-13
192,"Josefin Berg reviews the outlook for solar PV in 2022, the challenges to growth, and summarizes the long-term prospects for solar power. Click here to know more...",2022-04-13
193,"China's lack of ""inflation"" comes at the expense of... something. Click here to know more...",2022-04-12
194,"The coming days are eventful. And that is with the known unknown, Russia's actions in Ukraine, held in abeyance.",2022-04-10
195,Defaults in China real estate have been unprecedented—is policy support forthcoming and what will this market look like in the future? Find out more here.,2022-04-09
196,"Gold’s Q1 performance was primarily driven by rapidly rising inflation, higher interest rates, and unexpected geopolitical risk. Click here to know more...",2022-04-08
197,"""Sonic the Hedgehog 2"" is the first major family film released in 2022 and is expected to signal if this demographic is finally ready to return to theaters.",2022-04-08
198,Input cost inflation accelerated worldwide in both manufacturing and services. Click here to know more...,2022-04-07
199,"Niche sports organizations such as UFC, WWE and Formula 1 could be alluring acquisition targets for big streaming companies like Disney and Netflix.",2022-04-07
200,The Ukraine invasion and resulting sanctions have led to a steep downturn in the Russian economy. Click here to know more...,2022-04-07
201,COVID outbreaks in China have the potential to further disrupt global supply chains and growth rates that equity investors are sensitive to.,2022-04-07
202,Inflation expectations have kept the Federal Reserve center stage as they commenced their interest rate rising cycle in March. Click here to know more...,2022-04-07
203,"The ""Halftime Report"" traders give their top picks to watch for the second half.",2022-04-06
204,"As tensions rise between Disney and Florida lawmakers, the company will air new a new public service announcement from GLAAD featuring a transgender teen.",2022-04-06
205,"Production and demand growth was subdued by a combination of headwinds, including the Ukraine war and new COVID-19 related disruptions - notably in China.",2022-04-05
206,"'Mad Money' host Jim Cramer and the 'Squawk on the Street' team break down shares of AT&T, Discovery and CNBC parent company Comcast.",2022-04-05
207,"Stock markets fell in the first quarter as Russia’s invasion of Ukraine destabilized the growth outlook, amplified concerns about rising interest rates and unleashed geopolitical risks.",2022-04-05
208,"Semiconductors are without question the new oil. However, read this article to know why I think there is considerable downside risk in the semiconductor stocks.",2022-04-04
209,"As we head into the second quarter, it seems the list of economic concerns is growing rather than shrinking and yet equity markets find themselves in a very comfortable position.",2022-04-02
210,The conflict will inevitably drive food prices higher. Click here to know more...,2022-04-01
211,Markets react to peace talks between Russia and Ukraine. Click here to know more...,2022-04-01
212,Global supply chain bottlenecks have made headlines the past couple of years amid the COVID-19 pandemic and geopolitical tensions.,2022-03-30
213,Enterprise annuities have grown rapidly since they were introduced. Click here to know more...,2022-03-30
214,"""CODA"" won Best Picture at the Oscars. ""Dune"" won the most awards. Will Smith smacked Chris Rock for insulting Jada Pinkett-Smith.",2022-03-27
215,High-frequency economic data are important because of the insight generated about the economy and the possible impact on policy.,2022-03-27
216,"Investors appear remarkably calm at the moment given the level of uncertainty we’re facing this year, from inflation to interest rates and even Covid",2022-03-25
217,"Staff article entitled EWT: ETF Outflow Alert, about ETFs, from ETF Channel.",2022-03-25
218,"Chinese stocks, especially tech, have been facing waves of volatility as investors fret about economic and regulatory uncertainty. Click here to know more...",2022-03-22
219,"Based on new hopes for a peaceful Ukrainian/Russian resolution to their nearly month-long war, the world is cautiously optimistic.",2022-03-22
220,"Stimulus measures during this important political year in China could be on the way, which would buoy its onshore and offshore stock prices. Read more.",2022-03-22
221,A Food and Drug Administration advisory committee is scheduled to meet April 6 to discuss whether there is a need to authorize or approve COVID-19 booster...,2022-03-21
222,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
223,The global economy is facing an incredible amount of uncertainty at the moment which is continuing to drive the volatility we’re seeing in financial markets.,2022-03-18
224,Investors with exposure to China should keep in mind the economic risks the country is facing. Read more to find out why they should be wary of the rising geopolitical risks.,2022-03-18
225,"Developed market central banks have started to raise interest rates, led by the Bank of England. Emerging market fundamentals are better in the current tightening cycle compared to history.",2022-03-17
226,Russia's war on Ukraine has sharpened the focus on China's close relationship with Russia. Click here to know more...,2022-03-17
227,"Following the outbreak of COVID-19 in 2020, China adopted a loose monetary policy, which, in addition to strict COVID-19 measures. Find out more here.",2022-03-17
228,The economic implications of Russia’s war are potentially large and global. Click here to know more...,2022-03-16
229,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
230,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
231,It’s been another volatile week in financial markets with events in and around Ukraine continuing to dominate.,2022-03-11
232,"Staff article entitled Notable ETF Outflow Detected - EWT, about ETFs, from ETF Channel.",2022-03-11
233,Sanctions might also bring undesirable side effects. Click here for a detailed review...,2022-03-10
234,"The Chinese economy has entered 2022 on a shaky footing despite hosting the Beijing Winter Olympics, with the property market still under stress and COVID-19 restrictions still in place.",2022-03-10
235,"The financial woes of the giant real estate developer Evergrande, which carries an estimated debt of $300 billion, have rekindled global fears that China’s property bubble is about to burst.",2022-03-09
236,"Due to Russian aggression in Ukraine, the Russian Federation is facing tremendous multi-level sanctions. Read more here.",2022-03-09
237,"The events of recent years hopefully have made corporations more cognisant of the risks associated with offshoring, and we might see less deflationary pressure from cheap imports.",2022-03-09
238,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
239,,2022-03-08
240,"Taiwan faces a world of intensifying competition, but it is well-positioned to use trust to its economic advantage in ways that few others can.",2022-03-08
241,"Staff article entitled Shares of EWT Now Oversold, about ETFs, from ETF Channel.",2022-03-07
242,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
243,The Chinese property market is on very weak economic footing. The backdrop of macroeconomic conditions increases the likelihood of an imminent crisis.,2022-03-05
244,Beijing sees the Ukraine crisis as its opportunity to gain influence over financial markets.,2022-03-05
245,Unpacking the international sanctions on Russia. How cyberattacks could damage economic growth rates.,2022-03-05
246,"We think that the inflection point is now. The past 18 months have accelerated the use of technology both on the consumer and business side - whether it’s in e-commerce, digital banking...",2022-03-05
247,"We think that the inflection point is now. The past 18 months have accelerated the use of technology both on the consumer and business side - whether it’s in e-commerce, digital banking...",2022-03-04
