,summary,date
48,"As an investor, you can't be second guessing what the market may or may not do. Yes, we may see further losses. But when it's a good time to buy, the news will always be bleak. Embrace the negativity.  ",2022-09-18
49,The market still doesn't believe how serious the Fed is about bringing down inflation. Read why Fed has no room for errors at this week's FOMC meeting.,2022-09-18
50,"The market was reminded just how fragile the recent rally in risk assets actually was as all of the optimism that we had seen build up in recent sessions was eviscerated on the revelation of a still hot run of inflation data out of the US.
",2022-09-18
51,"I recall transitions on the waters of Lake Erie from calm summer fun to the tumultuous chaos of 6-to-10-foot waves taking only minutes. These transitions resembled the 2022 stock and bond markets, especially when unfavorable news comes out.",2022-09-18
52,The median economist forecast is for more inflation and higher unemployment than the Fed's median projection in June. Read more here.,2022-09-17
53,"The inability to break one way or the other arguably is reflective of the stage of the US economy, with investors awarding low probability to a hard-landing scenario but not expecting acceleration in activity anytime soon either",2022-09-17
54,What has this market so spooked? Simple Answer: Negative headlines shoveled to investors without perspective. Case in point: the August CPI report.,2022-09-17
55,"High frequency indicators can give us a nearly up-to-the-moment view of the economy. The metrics are divided into long leading, short leading, and coincident indicators. Read more here.",2022-09-17
56,Gasoline and clothing retailers saw declines which correlates to falling prices while vehicle sales show a surprise positive indicating some easing of supply issues. Read more here.,2022-09-17
57,"Hotter-than-expected August CPI and quarterly options/derivatives expiration made for a toxic mix. âCoreâ CPI was reported up 0.6% for the month (7% annualized!), double estimates.",2022-09-17
58,"Over the past week the stock market took a hit, as seen by a big drop on Tuesday and then some follow-through selling into the end of the week. Health indicators are back into poor health.",2022-09-17
59,PMI survey data produced around the world by S&P Global have an unrivalled reputation for providing advance insights into changing economic conditions.,2022-09-17
60,Much of the recent strength in profit margins has been driven by price realizations.,2022-09-17
61,"Despite all-time record revenues for August, spending jumped from $439B last August to $523B this August, a YoY increase of almost 20%.",2022-09-17
62,Inflation eases in France and the UK. Are recession risks rising in the U.S. and Europe?,2022-09-16
63,"The preliminary September results show overall consumer sentiment edged higher in early September, but remains at historically low levels. Click to read more.",2022-09-16
64,"Economic earnings for the S&P 500 dropped quarter-over-quarter (QoQ) in 2Q22, a trend that began in 1Q22.",2022-09-16
65,Stocks struggled yesterday in the face of more dire forecasts from market pundits. Weak data feeds the belief that a recession is imminent. Read more here.,2022-09-16
66,"Tony DeSpirito, BlackRock's CIO of U.S. Fundamental Equities, discusses how inflation is impacting the economy and what history can teach us about the outlook for the stock market.",2022-09-16
67,Federal Reserve is poised to raise its policy rate of interest again. Fed continues to drain excess reserves from banking system. Read what investors need to know.,2022-09-16
68,"Unusual total active opti... EWH, XOP, UPS, PCG, ENVX, RIVN, UBER, IWM",2022-09-16
69,Real total returns over the next decade are near zero at current valuations. Read more.,2022-09-16
70,The following are the piv... IWM,2022-09-16
71,Since the start of the year my largest position has been cash. Read why I'm watching the data closely and will be ready to adapt to changing conditions.,2022-09-16
72,"I break down the latest across macro markets as $3.2 trillion worth of options roll off after the close today, which comes ahead of another Fed policy decision next week.",2022-09-16
73,The move lower in jobless claims pressed on this week as the seasonally adjusted reading dropped another 5K down to 213K in addition to last weekâs reading being revised 4K lower to 218K.,2022-09-16
74,"Starting today, the US Fed has pledged to run off its balance sheet by $95 billion a month. Click here to read more.",2022-09-15
75,Sentiment remains heavily in favor of pessimism as the streak of negative readings grows to 24 weeks long.,2022-09-15
76,"With the ten-year T-note yielding 3.41%, the S&P 500 at 3946 indicates likely nominal returns of 3.00%/year over the next ten years.",2022-09-15
77,"Initial claims for regular state unemployment insurance fell by 5,000 for the week ending September 10th, coming in at 213,000. Read more here.",2022-09-15
78,"Fears of inflation and recession are rampant, and bearishness is reaching an extreme. Click here to read my analysis of the market going forward.",2022-09-15
79,These are the best small-cap stocks to buy in September have been depressed but are beginning to show a little life.,2022-09-15
80,The following are the piv... IWM,2022-09-15
81,"The September CPI came in at 8.3%, higher than the consensus forecast. Read more to see my recommendation for investors.",2022-09-15
82,"SP500 NASDAQ RUSSELL200 DJI Preparing to short the next leg lower, later Thursday session...",2022-09-15
83,Small-cap profit trend took a decisive step lower last month. This is taking place even as operating earnings estimates for both this year and next have peaked. ,2022-09-15
84,IWM ETF remains down roughly 10% in value over the past 30 days. Click here to find out why we are looking for the downturn to continue.,2022-09-15
85,"Inflation fears have driven markets and, as happened in the first half of the year, both equities and bonds have sold off. Read more.",2022-09-15
86,Trading strategies: continue to add new lows if the market moves lower in line with the wave count.,2022-09-15
87,"Kwasi Kwarteng, the new Chancellor, is reportedly looking to get rid of the cap on banker bonuses, which was brought in after the global financial crash in...",2022-09-15
88,Inflation pressures are cooling. But why do you keep hearing exactly the opposite in the press? Click here to find out.,2022-09-14
89,Inflation in my experience comes from mistakes in government policy which expands currency without a subsequent expansion in economic growth as measured by Real Private GDP.,2022-09-14
90,Inflation is thought to be a strong negative for stock prices. This seems to be borne by market action. Read what investors need to know.,2022-09-14
91,The S&P 500âs PEBV ratio of 1.4 implies the profits (NOPAT) of the S&P 500 will increase 40% from trailing-twelve-month (TTM) through 2Q22 levels.,2022-09-14
92,"AIERâs Leading Indicators Index held at a cycle low of 29 in August, matching the lowest level since August 2020. Click here to read more.",2022-09-14
93,"More and more, we are discovering that the world is dramatically changing, and the growth and spread of intellectual capital is the driving force. Read more.",2022-09-14
94,What the latest PPI data signals for inflation & the stock market today,2022-09-14
95,"There is no way to put lipstick on yesterday’s pig of a market move. CPI was above expectations, the debate about the Fed’s next move flipped from a 50 or 75 basis point hike to 75 or 100, and major US indices fell by 4%-5%.",2022-09-14
96,"Staff article entitled Noteworthy ETF Inflows: IWM, SWAV, BHVN, ROLL, about ETFs, from ETF Channel.",2022-09-14
97,The following are the piv... IWM,2022-09-14
98,"Staff article entitled Component Price Targets Imply 32% Gains Ahead For Russell 2000, about ETFs, from ETF Channel.",2022-09-14
99,"Tuesday was an extremely rare 56:1 down day, wiped out all of the gains made over the prior four days, and we are setting up for a 25% rally over the next 12 months.",2022-09-14
100,"After the July CPI report set up some hope that both headline and core inflation were moderating, the August CPI report significantly outpaced consensus expectations.",2022-09-14
101,"In this video Ira Epstein reviews the days trading in the Financial markets for the trading day just ended, Tuesday, Sept. 13.",2022-09-14
102,"Stocks plunged today because core inflation is worse than expected, and thatâs mostly services.",2022-09-14
103,"The federal governmentâs Bureau of Labor Statistics released new price inflation data today, and the news wasnât good.",2022-09-14
104,Why an economic soft landing for the U.S. economy is becoming less likely.,2022-09-14
105,The stock market has had its biggest crash since the 2020 covid lockdowns. Food prices see the biggest year-over-year increase since 1979.,2022-09-14
106,AIERâs Everyday Price fell 1.3 percent in August after a 0.6 percent drop in July.,2022-09-13
107,The global PMI pricing pressure indicator has rolled over from its peak earlier this year. There should be further easing of pricing pressure as commodities weaken.,2022-09-13
108,The August inflation numbers were not what was wanted by the investment community and the reaction was almost immediate. Sell! Read what investors need to know.,2022-09-13
109,What the latest CPI data signals for inflation & the stock market today,2022-09-13
110,"The CPI report came in much hotter than expected. Read why this report, and the higher move in rates, may send stocks to new lows.",2022-09-13
111,"The S&P 500âs FCF remains at a healthy above-average level on a trailing basis, but a decline in FCF yield is alarming given the slowing economy that companies face.",2022-09-13
112,"Slow growth, rising interest rates, high inflation and a list of other risk factors threaten to push US economy into recession at some point in near term. Read more.",2022-09-13
113,"After a rocky first half of 2022, particularly for China's economy, the value of goods traded between the U.S. and China increased year-over-year during July 2022.",2022-09-13
114,The following are the piv... IWM,2022-09-13
115,Looking for weakness for S&P 500 short trades in the 4165 - 4200 range. ,2022-09-13
116,"Stocks, bonds and commodities continue to move around in price. What's causing these movements? Read to find out.",2022-09-13
117,"The green revolution will continue, but with barely 3% of US electricity production originating from solar and wind sources, fossil fuels will dominate energy production. Read more here...",2022-09-13
118,Trailing-twelve-month return on invested capital rose to a new high for the S&P 500 in 2Q22 for the sixth consecutive quarter.,2022-09-12
119,The value of the U.S. dollar is benefitting from the efforts the Federal Reserve is making to tighten up on monetary policy so as to fight inflation. Read more.,2022-09-12
120,"A bad inflation report for ""core"" CPI could send stocks tumbling, while a good report may reassure jittery markets. Read more on what to expect from the report Tuesday.",2022-09-12
121,"A normal price-to-book ratio for the overall market should be close to one. Over the last two months, it went up by almost 18 percent. Short-term market volatility is not entirely random.",2022-09-12
122,"The Federal Reserve continues to talk-up its resolve in taming inflation. Stocks can go up even if rates rise. However, historically stocks decline in the face of a recession.",2022-09-12
123,The responsibility of an investment manager is to examine views different than those which are popular. Read more here...,2022-09-12
124,"England and Europeâs near-total reliance on Russia for their energy needs has prices spiking massively the last several months. If we were looking for a liquidity crisis, this could be it.",2022-09-12
125,The following are the piv... IWM,2022-09-12
126,"After three straight down weeks, both large- and small-caps rallied strong last week. More could follow should non-commercial futures traders, who remain heavily net short S&P 500 e-mini and Russell 2000 mini-index contracts, are forced to cover.",2022-09-12
127,"Whether penny stocks or higher priced stocks, here's what to consider in the stock market this week.",2022-09-11
128,Stock market indices have staged a rally over the last few sessions following a three-week decline. Health indicators are starting to improve. I’m continuing to scan and noticing that stocks I’m watching are performing quite well overall.,2022-09-11
129,"Stock prices first went down and, then stock prices rose. The Fed can't seem to keep the market volatility under control.",2022-09-11
130,The U.S. stock market found some renewed life late last week but technical resistance remains heavy. Find out how investors should reallocate their portfolio.,2022-09-11
131,"We expect US macroeconomic data in the next few weeks to be supportive of a ""soft-landing"" narrative. Click here to read why we think there is a relief rally likely in US equities.",2022-09-11
132,The 2022 bear market cycles continue to track the 2008 cycle close. The cycles suggest this may be one of the most pivotal weeks of the year.,2022-09-11
133,"We remain in a bear market (or at least not a new bull market), and we remain in a difficult market period of the year (September-October). What are some headwinds that potentially lie ahead?",2022-09-11
134,"Once the benchmark rates hit four percent, or thereabouts, the Fed likely pauses, if nothing else just to pacify voices within the FOMC who are cautioning not to overtighten the policy.",2022-09-11
135,"Household Net Worth dropped $6.1 TN during Q2, the largest decline since Q1 2020. Read more here.",2022-09-10
136,"Will the CPI (inflation) report coming on September 13, 2022 catch many market participants/investors on the wrong foot? Did this week’s stock market rally bring the breadth thrusts back into play?",2022-09-10
137,"This week interest rates increased again, but gas prices continued to fall. Click to see what the different indicators are telling us about the economy.",2022-09-10
138,"There is a saying on Wall Street, âdonât fight the Fed.â Brad Simpson says that is what some investors were doing. Click here to read the full interview.",2022-09-10
139,The falls in equity markets through the 1H 2022 have put a dent in household wealth. How will consumers withstand intensifying economic headwinds? Find out.,2022-09-10
140,"At the Jackson Hole Summit, Jerome Powell made it clear the Federal Reserve remains focused on combatting inflation despite recession signals rising in tandem.",2022-09-10
141,The hawks won the front-loading argument and the ECBâs council unanimously decided to raise all key rates by 75bp.,2022-09-10
142,"The week ahead is going to be mainly about inflation, BOE decision, and Xi's meeting with Putin. Click here for a more detailed peek into next week.",2022-09-09
143,"Forecasters have no choice but to base their judgments on models, be they complex or informal, mathematical or intuitive. Read more here.",2022-09-09
144,The Federal Reserve continues to keep on the plan to tighten up its monetary policy and oversee continued increases in its policy rate of interest and reduce the securities portfolio.,2022-09-09
145,2Q22 GAAP earnings dropped from record highs in 1Q22 and are now lower than Core Earnings for the first time since 1Q21.,2022-09-09
146,The following are the piv... IWM,2022-09-09
147,DES is a small cap dividend ETF with 600+ holdings focused mainly on financials and industrials. Click to see how DES compares to IWM (iShares Russell 2000 ETF).,2022-09-08
148,The recent declines have meant that sentiment continued to take a header. What does the latest weekly AAII sentiment survey say about the market pulse? Find out.,2022-09-08
149,"Yahoo Finance's Jared Blikre looks at how markets closed on Thursday, with meme stocks and financials leading the way.",2022-09-08
150,"In this article, we will discuss key market levels that must hold in order to maintain a long-term bullish bias in the stock, bond, and commodities markets.",2022-09-08
151,"Initial claims for regular state unemployment insurance fell by 6,000 for the week ending September 3rd, coming in at 222,000. Click here to read more.",2022-09-08
152,The trailing twelve-month performance spread between the small-cap growth and large-cap value indices is currently at -20.5 percentage points.,2022-09-08
153,"Starting with the Age 16-17 portion of the teen workforce, the number of working teens reversed a three-month downtrend, jumping from 179,000 to 2,255,000.",2022-09-08
154,The following are the piv... IWM,2022-09-08
155,"Friday bullish risk on. That said, I'm viewing the move up as a corrective rally in three waves.",2022-09-08
156,,2022-09-08
157,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.",2022-09-08
158,"Global economic output contracted in August for the first time since June 2020, according to the latest PMI survey data.",2022-09-08
159,"Elevated inflation, slowing global economic growth expectations, & reduced central bank liquidity remain key economic considerations. Click here to read more.",2022-09-08
160,"Regardless of where Europe gets its natural gas in the future, the net result will be much higher utility bills.",2022-09-08
161,"The United States is serving as a haven right now, and investors, all over the world, are moving money into United States financial markets. Click to read more.",2022-09-07
162,The stock market is in a very vulnerable spot once again. Click here to learn why Fed is not likely to pivot or stop tightening soon.,2022-09-07
163,Peak inflation also signals the peak in stock prices when the decrease in the rate of inflation is caused by a sharp decline in economic growth.,2022-09-07
164,The following are the piv... IWM,2022-09-07
165,"With the Fed accelerating QT, things could go from bad to worse. Select natural gas, oil, and nuclear energy stocks are worth considering, but even their risks are rising. Read more here...",2022-09-07
166,"While stocks continue to feel the gravitational pull of the Earth, risk-off sentiment is taking the dollar higher toward the Sun. ",2022-09-07
167,"The August US Services Purchasing Managers' Index conducted by S&P Global came in at 43.7%, down from the final July estimate of 47.3 and in contraction territory.",2022-09-06
168,"You have good reason to be concerned about a recession. Read how a recession could impact markets, the S&P 500 and the SPY ETF.",2022-09-06
169,"With the Fed hiking rates, high inflation, and slower economic growth pending, a continuation of that earnings decline remains highly probable.",2022-09-06
170,"Business activity has a reliable cycle. The Fed is now draining liquidity, causing the markets to become more volatile. Outlandish stimulus in 2020 has made the economic system unstable.",2022-09-06
171,The U.S. dollar continues to rise in value and has hit parity with the Euro and some expect it to hit parity with the British Pound. Read more here.,2022-09-06
172,"The Institute for Supply Managementâs composite services index increased to 56.9 percent in August, rising 0.2 points from 56.7 percent in the prior month.",2022-09-06
173,,2022-09-06
174,"Weâre in a new macro regime, and we think getting inflation back to central bank targets means crushing demand with a recession. Thatâs bad news for risk assets in the near term.",2022-09-06
175,"Over the coming several weeks, the market will provide us with the structure as to which direction the next 500+ point move will take us.",2022-09-06
176,"Staff article entitled iShares Russell 2000 ETF Experiences Big Outflow, about ETFs, from ETF Channel.",2022-09-06
177,SP 500 Once the 3900 support is breached then a drop down to 3800.,2022-09-06
178,,2022-09-06
179,Indices are fast running out of support with Fibonacci retracements under threat after today's losses; this has become most apparent in the Nasdaq but no index is safe. ,2022-09-06
180,,2022-09-06
181,The economic data released last week continued to show a modest improvement in the economy since July. Read more here.,2022-09-06
182,"Staff article entitled Sum Up The Parts: Russell 2000 Has 35% Upside, about ETFs, from ETF Channel.",2022-09-06
183,Semiconductors have been a significant drag on Wall Street.,2022-09-06
184,The current uncertainty may turn out to be worse than the slowdown itself. Read more.,2022-09-05
185,"I was precisely wrong or premature in labeling H1 â22 a recession. Falling stock prices had a direct and indirect impact, probably hurting the average American by about 10%. Read more here.",2022-09-05
186,Stochastics for the Nasdaq haven't yet reached an oversold level which is a little troublesome given the extent of losses leading into Friday's losses. The opportunity for the momentum rally at the stochastic mid-line is now off the table. ,2022-09-05
187,,2022-09-05
188,The latest data from the weekly AAII survey showed bearish sentiment cross back above 50% while bullish sentiment is back below 25%.,2022-09-04
189,"US and Canadian stock indices are declining, and most of the market health Indicators have turned negative. Be cautious with deploying capital on the long side. Everything took a hit last week, and every sector was down.",2022-09-04
190,Apartment rents are a classic sticky price; the rent is fixed in dollar terms for a year. Click here to read more.,2022-09-03
191,"Global 'Risk Off' gathers momentum by the week. Crisis Dynamics fester, as global central banks coalesce around a united front for battling inflation.",2022-09-03
192,"The Reserve Bank of Australia makes its announcement early Tuesday, September 6. One of the challenges for policymakers and investors is that Australia reports inflation quarterly.",2022-09-03
193,,2022-09-03
194,"High frequency indicators can give us a nearly up-to-the-moment view of the economy. The metrics are divided into long leading, short leading, and coincident indicators.",2022-09-03
195,Leveraged ETFs are designed for seasoned traders understanding the implications of leveraging and the inflation bias. Most investors should stay away from them.,2022-09-03
196,"The JPMorgan Global Manufacturing Purchasing Managers' Index, compiled by S&P Global, fell from 51.1 in July to 50.3 in August, its lowest since June 2020. Click here to read more.",2022-09-03
197,IJR tracks S&P 600 Index based on a core universe of small-cap companies. See why we're bullish on IJR and view the recent selloff as a new buying opportunity.,2022-09-03
198,,2022-09-03
199,"The seasonally adjusted S&P Global US Manufacturing Purchasing Managers' Index (PMI) posted 51.5 in August, down from 52.2 in July to the lowest since July 2020.",2022-09-03
200,"This morning's employment report for August showed a 315K increase in total nonfarm payrolls, which was above the Investing.com forecast of 300K jobs added.",2022-09-03
201,Initial jobless claims had a strong showing this week as the previous reading was revised lower by 6K to 237K.,2022-09-03
202,"Why did markets sell off in the wake of Powellâs speech? U.S. adds 315,000 jobs in strong August showing.",2022-09-02
203,"The iShares Russell 2000 ETF is trading near its 50-day moving average of $183. If it slips from there, it would show that investors have lost confidence.",2022-09-02
204,"The latest jobs numbers show the US economy is back to normal. Employment is at the demographics-adjusted trend, not much slack.",2022-09-02
205,"Stocks have staged an unexpected and impressive rally last few weeks. Before chasing the rally, consider some near-term challenges that suggest being patient before adding more equity risk.",2022-09-02
206,"U.S. nonfarm payrolls added 315,000 jobs in August, substantially less than the 526,000 gain in July. Click here to read more.",2022-09-02
207,Fed serious about fighting inflation. Check here to see why I think investors need to watch and evaluate what is going on in the policy world.,2022-09-02
208,"Since the last update in June, the NFIB Small Business sales and sentiment measures have only deteriorated further.",2022-09-02
209,"Sept. 2nd employment report for August showed a 315K increase in total nonfarm payrolls, which was above Investing.com forecast of 300K jobs added. Click here to read more.",2022-09-02
210,"The Labor Department reported another strong payrolls gain in August, but cooler than July's hot report. Read more on what the report may mean for the markets.",2022-09-02
211,"Stocks retreated in 2H of August, and all major indexes lost ground. Click here to read about my thoughts on the market performance in August.",2022-09-02
212,The following are the piv... IWM,2022-09-02
213,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.",2022-09-02
214,,2022-09-02
215,The slowdown weâve seen lately is really a flatlining as goods consumption corrects down to trend and services corrects up to trend.,2022-09-02
216,"Before the Great Financial Crisis of 2008-09, savers could easily invest in perfectly safe GICs, bonds and savings accounts with interest rates over 4%.",2022-09-02
217,"In the wake of Jackson Hole and more hawkish than previously expected Fedspeak, the S&P 500 is on pace for its worst week since June.",2022-09-02
218,,2022-09-02
219,GuruFocus Article or News written by insider and the topic is about: ,2022-09-02
220,The renewed slide in the stock market implies that the expected return for a relatively long holding period has popped. Read more.,2022-09-01
221,"Political Calculations' initial estimate of median household income in July 2022 is $78,532, an increase of $651 (or 0.84%) from the initial estimate of $77,881 in June 2022.",2022-09-01
222,,2022-09-01
223,The following are the piv... IWM,2022-09-01
224,I am keeping my allocation of 40% in SPY ETF and 60% in cash. Click here to read why my portfolio allocation is conservative for September 2022.,2022-09-01
225,,2022-09-01
226,GuruFocus Article or News written by insider and the topic is about: ,2022-09-01
227,"Companies with enduring pricing power have the potential to perform well in the current environment. When stagflation strikes, companies with true pricing power have tended to perform well.",2022-09-01
228,"Only a few market events in an investorâs career really matter, and among the most important of all are superbubbles. Click here to read more.",2022-09-01
229,Historically the worst month of the year for US stocks has been September. Read why September has been an underperforming month.,2022-09-01
230,ArborÂ Realty Trust increasesÂ dividend for a ninth consecutive quarter. Read more here to know why I rate ABR stock a Strong Buy.,2022-09-01
231,"Sentiment is as negative as Iâve ever seen it. We used to be happy too. Bonds, stocks, international, all down this year.",2022-08-31
232,"Today's market X-ray shows the returns for each index, asset class, sector, and so on, since the recent low point on June 16th.",2022-08-31
233,"According to some indicators, the US economy entered the bust phase of the monetary-inflation-driven boom-bust cycle during the first quarter of this year.",2022-08-31
234,"Yahoo Finance's Jared Blikre looks at how the stock market ended the month of August on a lower note, while energy and utility stocks were among the biggest leaders.",2022-08-31
235,A very hawkish Fed brought about a fresh wave of volatility after a strong first two weeks of the month. Read why September could be more challenging for investors.,2022-08-31
236,Americans saw both their average nominal and inflation-adjusted income per capita rise for the first time since February in July 2022. Read more.,2022-08-31
237,Inflation is a worldwide problem and the numbers coming out of Europe and England attest to this fact. Read what to know about inflation here.,2022-08-31
238,Last Fridayâs bloodbath signals that high volatility is back. Equity tends to suffer under high volatility. Read how investors should position for the storm.,2022-08-31
239,The following are the piv... IWM,2022-08-31
240,,2022-08-31
241,,2022-08-31
242,"In July, the number of layoffs and discharges dipped for the second month in a row by a smidgen and remained in the record-low range in the data going back to the year 2000.",2022-08-31
243,The outperformance of either value or growth tends to reverse around recessions. Read more to see an analysis on investment cycles.,2022-08-31
244,"In this article, we check on several key economic metrics (""screws"") that give advanced warning of recessions. Click to read what they indicate.",2022-08-31
245,"Despite recent outperformance of US based companies and US investorsâ home-country bias, we believe investors will still benefit from proper diversification for a well-balanced portfolio.",2022-08-31
246,"The Consumer Confidence Index from The Conference Board rose in August, the first increase following three consecutive monthly declines.",2022-08-31
247,Here's What Stagflation Is & Why It Matters Whether You're Trading Penny Stocks Or Investing In Blue Chip Stocks.,2022-08-30
248,The Bull Case: A pullback into the 4165-4020 region. We then need to see the market hold this region and then turn back up to make one more high.,2022-08-30
249,The following are the piv... IWM,2022-08-30
250,,2022-08-30
251,Interest rates will move higher and remain in restrictive territory for longer than the market currently expects. Read more.,2022-08-30
252,"On 26 August 2022, Fed chair Jerome Powell spoke at the annual Jackson Hole Economic Symposium.",2022-08-30
253,"The latest inflation data suggests that although the rate of rising has slowed, inflation is not going away just yet as the post-pandemic and war in Ukraine era evolves.",2022-08-30
254,"In January, 2001, the Fed chair cut the Federal Funds Rate from 6.5% to 6.0%. Click here to know why it is beginning to look a lot like 2001.",2022-08-30
255,"Chairman Powell kicked off the Kansas City Fedâs annual Jackson Hole symposium on Friday and sent a strong, clear message.",2022-08-30
256,"On Friday, the markets digested comments from Federal Reserve chairman, Jerome Powell that came from the Jackson Hole economic symposium.",2022-08-30
257,"Chair Jerome Powellâs message on Friday morning: Inflation remains too high, and the Fed will not back down from doing what it takes to bring inflation under control.",2022-08-29
258,"The latest general business activity index came in at -12.9, up 9.7 from last month.",2022-08-29
259,Global markets got rocked after Jerome Powell's speech at the Jackson Hole Economic Symposium. Check out the key ideas from Powell's speech.,2022-08-29
